:TYPE,:START_ID,action,:END_ID
BACKTRACK,Dead_End_507,,570
BACKTRACK,Dead_End_508,,570
BACKTRACK,Dead_End_509,,569
BACKTRACK,Dead_End_510,,566
BACKTRACK,Dead_End_511,,565
BACKTRACK,Dead_End_512,,564
EQUALS,571,AnyVarRef:Bool:Bool:251 = 0,572
EQUALS,572,AnyVarRef:Bool:Bool:252 = 0,573
EQUALS,573,AnyVarRef:Bool:Bool:253 = 0,574
NOT_EQUALS,573,AnyVarRef:Bool:Bool:253 != 0,580
EQUALS,574,AnyVarRef:Bool:Bool:254 = 0,575
NOT_EQUALS,574,AnyVarRef:Bool:Bool:254 != 0,577
BACKTRACK,574,,573
EQUALS,575,AnyVarRef:Bool:Bool:255 = 0,576
NOT_EQUALS,575,AnyVarRef:Bool:Bool:255 != 0,Dead_End_515
BACKTRACK,575,,574
EQUALS,576,AnyVarRef:Bool:Bool:256 = 0,Dead_End_513
NOT_EQUALS,576,AnyVarRef:Bool:Bool:256 != 0,Dead_End_514
BACKTRACK,576,,575
BACKTRACK,Dead_End_513,,576
BACKTRACK,Dead_End_514,,576
BACKTRACK,Dead_End_515,,575
EQUALS,577,AnyVarRef:Bool:Bool:255 = 0,578
NOT_EQUALS,577,AnyVarRef:Bool:Bool:255 != 0,Dead_End_519
BACKTRACK,577,,574
EQUALS,578,AnyVarRef:Bool:Bool:256 = 0,579
NOT_EQUALS,578,AnyVarRef:Bool:Bool:256 != 0,Dead_End_518
BACKTRACK,578,,577
EQUALS,579,AnyVarRef:Bool:Bool:257 = 0,Dead_End_516
NOT_EQUALS,579,AnyVarRef:Bool:Bool:257 != 0,Dead_End_517
BACKTRACK,579,,578
BACKTRACK,Dead_End_516,,579
BACKTRACK,Dead_End_517,,579
BACKTRACK,Dead_End_518,,578
BACKTRACK,Dead_End_519,,577
EQUALS,580,AnyVarRef:Bool:Bool:271 = 0,581
EQUALS,581,AnyVarRef:Bool:Bool:274 = 0,Solution_1
